Details,Posting Date,Description,Amount,Type,Balance,Check or Slip #
DEBIT,04/28/2025,"ORIG CO NAME:AMERICAN EXPRESS       ORIG ID:2005032111 DESC DATE:250428 CO ENTRY DESCR:ACH PMT   SEC:CCD    TRACE#:021000025581399 EED:250428   IND ID:M2504                        IND NAME:JAY KIM                                                                                                      ER AM TRN: 1185581399TC",-8194.73,ACH_DEBIT,13912.33,,
DEBIT,04/28/2025,"Payment to Chase card ending in 8699 04/28",-684.07,LOAN_PMT,22107.06,,
DEBIT,04/21/2025,"ORIG CO NAME:VERIZON WIRELESS       ORIG ID:6223344794 DESC DATE:250421 CO ENTRY DESCR:PAYMENTS  SEC:CCD    TRACE#:021000025615870 EED:250421   IND ID:094229915000001              IND NAME:0000000094229915000001 TRN: 1115615870TC",-399.16,ACH_DEBIT,22791.13,,
DEBIT,04/21/2025,"Payment to Chase card ending in 8699 04/21",-590.31,LOAN_PMT,23190.29,,
DEBIT,04/18/2025,"ORIG CO NAME:AMERICAN EXPRESS       ORIG ID:2005032111 DESC DATE:250418 CO ENTRY DESCR:ACH PMT   SEC:CCD    TRACE#:021000026841751 EED:250418   IND ID:M3178                        IND NAME:JAY KIM                                                                                                      ER AM TRN: 1086841751TC",-3546.31,ACH_DEBIT,23780.60,,
DEBIT,04/14/2025,"Payment to Chase card ending in 8699 04/14",-860.11,LOAN_PMT,27326.91,,
CREDIT,04/14/2025,"Online Transfer from CHK ...8289 transaction#: 24389530208",20000.00,ACCT_XFER,28187.02,,
DEBIT,04/09/2025,"ORIG CO NAME:AMERICAN EXPRESS       ORIG ID:2005032111 DESC DATE:250409 CO ENTRY DESCR:ACH PMT   SEC:CCD    TRACE#:021000023836274 EED:250409   IND ID:M1976                        IND NAME:JAY KIM                                                                                                      ER AM TRN: 0993836274TC",-784.31,ACH_DEBIT,8187.02,,
DEBIT,04/07/2025,"ORIG CO NAME:AMERICAN EXPRESS       ORIG ID:2005032111 DESC DATE:250407 CO ENTRY DESCR:ACH PMT   SEC:CCD    TRACE#:021000028201555 EED:250407   IND ID:M7666                        IND NAME:JAY KIM                                                                                                      ER AM TRN: 0978201555TC",-435.24,ACH_DEBIT,8971.33,,
DEBIT,04/02/2025,"ORIG CO NAME:DUKEENERGY             ORIG ID:DEFJPM4588 DESC DATE:       CO ENTRY DESCR:BILL PAY  SEC:PPD    TRACE#:021000029938697 EED:250402   IND ID:                             IND NAME:JAY KIM TRN: 0929938697TC",-132.71,ACH_DEBIT,9406.57,,
